token,tf,df,tf-idf
今晨,4,4,0.35467891945171764
以設,4,4,0.3546548467319669
主角,4,4,0.354457738645709
調派,4,4,0.35424766340092
歐派,4,3,0.3541971536905427
勁揚台,3,3,0.35410821372030254
資熱錢,4,3,0.35406264978691926
億元大類,3,3,0.3536828499943057
捷安特,5,5,0.353660289881573
麥克風,4,2,0.35360761653806827
強勁盤,3,3,0.35338384051766314
電後續,4,4,0.35332123347000777
打進,4,3,0.35310019650301283
近台,3,3,0.3530880805007384
選擇權,4,4,0.35308666812930545
資金面,4,4,0.3529496927887622
坦言,6,6,0.3526482877588768
資青睞,4,4,0.3525755269781141
展台,5,5,0.3525170513359217
深耕,5,5,0.35234936180853044
價為,4,4,0.35225759689587877
將親,4,4,0.352229511040778
固定,7,4,0.35222211938733444
下營,3,3,0.3521958949038277
輕薄,4,3,0.3521157652371586
大專,7,4,0.35200755084519797
今天下午,4,4,0.35189082559366064
淨利,4,4,0.3518864084416998
收有,3,3,0.35173005151303854
共識,5,3,0.35144872620984147
七年,4,3,0.3511038585757501
權證凱,3,3,0.3509394477853337
蘋果奈米,3,2,0.3509317097735913
材股,4,4,0.35091142106659284
電運動會,3,3,0.35072824711035544
光明,3,2,0.35064686782687426
灣發生,3,3,0.3505662490525939
百餘點,3,3,0.35054959609752234
資餘額,4,4,0.3505202507331081
圖及,3,3,0.3504816204264404
行動繪,3,3,0.3504816204264404
快則,3,3,0.35037808645380986
慢則,3,3,0.35037808645380986
順利達成,3,3,0.35025774263690784
中時,4,3,0.35017492057565736
四日,5,5,0.3501731415112096
推進,4,4,0.35009297263346517
總監,5,5,0.3500332283921966
難度,3,3,0.3499312596293865
拋匯,3,2,0.3497418991413362
開幕,6,6,0.3497256664067124
賣台,3,2,0.34930218760185183
上旬,4,4,0.34918861805535234
二創,5,3,0.34910746741412235
矚目,4,4,0.3490954511456141
行進,2,1,0.34893333442539104
極加碼,3,3,0.3488774780600262
送樣,3,3,0.3487753197684932
超萬,3,2,0.34877402056435447
評等及,4,4,0.3487356813571494
找到,7,5,0.34870135095400445
大通,3,3,0.34867121751282737
股較,4,4,0.3485000327282065
新竹市,7,3,0.34844397998559185
商則,4,4,0.34823672211459655
增資,5,3,0.3481688388839047
人次,5,5,0.3480977082723675
廠業績,3,2,0.34802943574943956
攸關,4,4,0.34799067649922616
週年,4,2,0.34787620267549946
私人,3,1,0.3475301074508832
將比,4,4,0.34749694573457734
使台,4,4,0.3474012127854084
空頭,5,4,0.34732406594526904
億元將,3,3,0.34722371781635014
部落,3,3,0.3471060432103009
好手,5,5,0.3469700668728372
建股,3,3,0.3467134269964647
里程碑,4,4,0.3466536086462937
財廠,3,3,0.3466445904082342
補助,6,4,0.3464630665989451
科系,6,4,0.34638553041130576
投資將,4,4,0.3462878542154775
事宜,4,4,0.34624267368108547
動台,3,3,0.34622649575045905
資持續,3,3,0.34622029927051423
達群,4,4,0.34603451034745625
輪動,3,3,0.34598607895389866
週將,3,3,0.3458987625656944
張百宏,4,2,0.34571203794939753
貨潮,2,2,0.3455976916020266
兌新,4,4,0.3455741206055348
受理,7,4,0.34512131361503856
第十,3,2,0.34510623795073103
貨動,4,4,0.3448492923415729
將超過,3,3,0.3443901299140757
物理,5,3,0.34428061304205193
現貨持續,3,3,0.34424915330343575
三大類,4,4,0.34418701833339177
機械產業,3,3,0.3440753599854387
本業,4,4,0.3440374475917928
電生,5,5,0.34345654620866395
微控制器,3,2,0.34336886262203703
吻合,3,3,0.3432169274181888
朋友,7,3,0.3429569584049333
電在奈,4,4,0.3426577122340817
贏者,3,1,0.34260121380872727
杜紫宸,3,1,0.34260121380872727
放生,3,1,0.3425928217363889
周線則,3,3,0.34234503142324807
瑞聲,3,2,0.342338878619483
融資餘額,4,2,0.34221343809653976
二大,4,4,0.3421565495851751
飛翔,3,1,0.3420192501266185
外產業訊息,3,3,0.34201320796300716
評等目,3,2,0.34199711396822785
近千點,4,1,0.3418820526225768
暑假,4,4,0.3418720377536071
飆上,3,2,0.34182702583170244
手級,3,3,0.34174092125662037
爆炸事件,4,4,0.3416120174686501
身上,4,4,0.34160122034608165
台積奈米,5,5,0.3414880409480034
列入,5,4,0.3414537550438908
開工率,3,3,0.3412044745434153
看晶圓,2,2,0.341121559194691
價收,4,4,0.3410978296997226
設置,6,6,0.3410935749856256
日線點,4,3,0.3410520746873862
輸家,2,2,0.3410441854451391
看量,2,1,0.340889277422204
離岸,2,1,0.340889277422204
直言,3,3,0.3408378498611314
接器,3,3,0.3405042673373191
石黑,2,1,0.34034324058200627
瓊工業,4,4,0.340264676111186
企業入,6,4,0.34014732663628877
電競,3,3,0.3401062302556665
自由化,3,1,0.3400371978645135
渺茫,3,1,0.3400371978645135
率僅,3,3,0.3400103346347484
分局,6,1,0.33995597156918156
上路,4,2,0.33983044202116724
高低,5,5,0.3395465675492673
大熱門,3,3,0.3395380742689117
光鴻海,3,3,0.33938716300815663
電會,5,5,0.339325075540621
銷售表現,4,4,0.3393017252088445
微科弘,3,3,0.3392234162968084
點失,4,4,0.33914589602315903
追單,3,2,0.33912651869321864
一天,6,4,0.339096507787454
反觀,6,6,0.3390958133511578
內閣,4,4,0.3390151126736169
師說,3,3,0.33887172903584084
面相,4,4,0.33886393524893715
進口,8,3,0.33882697164699344
分布,6,3,0.33861550580712196
反手,4,4,0.33859883739050767
購漢微,5,3,0.33855083624536275
兩方,5,5,0.3384970860201039
股持續,3,3,0.33843242232803555
股面,4,4,0.33842279841896583
半碼,4,3,0.3384115511413341
周末,4,4,0.3381159261861116
除非,5,4,0.338062249510472
盈餘為,2,2,0.33804989761164866
光光,3,1,0.33802930064128867
合資,6,6,0.33795856781342676
業的,5,5,0.33790603686911125
日收,3,3,0.33787373134271265
人均,3,3,0.3377018087856874
期刊,5,4,0.33766182657215804
單一檔,3,3,0.33753967700875603
整台,4,3,0.3373819736044505
就算,3,3,0.3373307509062095
王美花,6,3,0.33726885438665655
下季,3,3,0.33724431298582486
愈來,6,6,0.33716935258280645
對此,5,5,0.3370037319196186
租稅,4,3,0.33672306445084077
達電,4,3,0.33671473511934624
將不超過,3,3,0.33669051079585677
採獨資,4,3,0.33639816505605036
回盤,3,3,0.3363812066532242
說法,5,5,0.3363690583511473
幕僚,5,5,0.3363307395178161
涉台,6,1,0.33581395393698493
這兩個,5,5,0.33566869930623944
好像,6,3,0.33560996493953854
交易量,3,3,0.33553932228080985
公益,5,4,0.3353544510730361
成就,6,4,0.3353132454383203
紅色,4,2,0.3353086007759023
大選前,3,3,0.33524275609064164
有別,4,4,0.3352394338782973
之父,5,1,0.3350959046748088
下檔,3,3,0.3350699747580299
運動能,3,3,0.3350580493997106
營收介,4,4,0.3349455900385551
一哥,5,5,0.3349017455512645
不願,6,6,0.3348718143432172
高者,4,4,0.3346914238478584
之冠,4,4,0.33465300168923573
最受,4,2,0.33457874431316936
營運會,2,2,0.3344138617963729
外台,3,3,0.33438300048860037
差不多,4,4,0.33413196403429263
口水,3,3,0.3339729086427854
資資金,3,3,0.33393233492197294
值個,4,2,0.33390937015754063
股現,4,4,0.3339061581012118
基本上,4,4,0.3335439743619968
指數漲,3,3,0.3335341001024791
白牌,4,4,0.3332604451040218
眼光,3,3,0.333206780877619
點元漲,2,2,0.3331560169886083
電元大售,4,4,0.33286945860202055
已連續,4,3,0.3328674113154723
各期,3,3,0.3326705177954716
獨步,5,4,0.3325167940973497
開平,3,2,0.3324759504475123
高階封,4,2,0.3322828409954889
密切合作,5,4,0.33212467013439273
比將,3,3,0.33206275922454187
國際油,4,4,0.3320126597185398
主題,4,3,0.33197162638403244
事先,4,3,0.33194745623300137
吸收,5,5,0.33188674581251604
外台積,3,3,0.33185225773470195
土建,3,3,0.33182022991515286
電規劃,3,3,0.3318120185289465
澳洲,4,4,0.3317434416727892
過半,5,3,0.33165019054633194
漂亮,3,3,0.3315715711098663
話題,4,4,0.33150772017032126
拋出,3,3,0.33147608336896595
基因,5,1,0.33146328539825837
韓元,5,5,0.33145248365889435
選出,6,5,0.3313893584159766
生涯,3,2,0.33136517583049585
張統,3,3,0.3313607630458562
先是,4,4,0.3313343351784517
薄弱,3,3,0.331317731880742
轉天數,3,3,0.3311824702607806
台灣員工,4,4,0.3311167518801087
授證,5,2,0.3310339505447326
講座,6,6,0.33099099527860304
提防,3,3,0.3309350957688332
分時,4,4,0.3307778234487253
暗示,4,3,0.33062799554407507
降低成本,7,7,0.33057891317376464
結加權,3,3,0.3305778376071732
倒塌,3,2,0.3305739619625795
實踐,6,3,0.3305416669269426
看不懂,3,2,0.33049547911746713
供需,5,5,0.33035330867214796
灣日,3,3,0.330341515098011
太陽,6,3,0.3303249505846958
國泰金收,4,4,0.3302854912799087
聯家,4,1,0.330147511978906
熱門標,3,3,0.3301448075888313
銷量,5,5,0.3300698206217505
更多訂,4,4,0.3300015037052934
開車,3,2,0.32996292086063206
台資,5,2,0.32994403642640957
看看,4,4,0.32990077491786995
背景,5,5,0.32987457227158135
展區,4,2,0.3298265290738337
四成,3,3,0.32965433308086717
戴正,3,2,0.3296523016387565
連買,3,3,0.3296387599357157
不談,5,5,0.3296370661867662
高年,2,2,0.3296258226517159
責任,6,4,0.32956770426769616
效表現,6,5,0.3295406471734042
湧現,4,4,0.3294958743496364
漲聯,4,4,0.3293011553711328
中國市,3,3,0.3290022389289754
早就,7,5,0.3289333513099968
連三黑,3,3,0.32882808939298497
創新要,5,2,0.32882213744597133
高達兆元,4,4,0.3287775876208857
場業務,4,1,0.32865105756947083
各部,7,3,0.3285712350599187
上方,3,3,0.32855941163033253
收優,4,4,0.32848637816684717
仍屬,3,3,0.32820436232447886
預計介,4,3,0.32818799089175776
單軸機器,4,1,0.32784551925610794
上述,5,4,0.32784101878621347
威力,5,5,0.32775341892142495
四倍,4,4,0.327652205101163
未來將,6,6,0.32757237702048664
聯電萬張,2,2,0.32754020570335496
體業界,4,4,0.32734172812506235
風港,3,2,0.3273226556263402
財金,5,4,0.3273038803749886
周年,5,4,0.3272788562667037
將為,5,4,0.3271919505574028
源自,3,3,0.32716775312721036
天然,4,3,0.3271462931042204
轉進奈米,3,2,0.32714190086029615
跌金,4,4,0.3270901590522304
親民黨,5,4,0.32706906613385894
暖身,3,3,0.32704470247074147
新技術,3,2,0.3270365583750109
外資多,4,3,0.32693071499155657
糾紛,6,2,0.3265629761043932
將趨,3,3,0.32640750139261643
廠員工,5,5,0.3263643985158766
積電上,3,3,0.3262629786059368
電的,3,1,0.3261960074374757
減年,4,4,0.3261562406957571
前天,3,3,0.32612322988075604
戰爭,4,3,0.3260714346926803
橫向,4,4,0.32569987819205365
股來,4,4,0.3256245659970814
應器,4,4,0.32561898832816105
肥貓,6,1,0.32556536461403923
屹立,4,4,0.3255336585581638
財產局,7,3,0.32549613297938024
儼然,3,3,0.32542489194733304
通路,8,5,0.3253908862320438
進入奈米,4,4,0.3253555672638792
缺電,5,4,0.3253433126645019
一包,6,2,0.3252383975334204
網及,3,2,0.3251600415629027
外資調,4,4,0.32509690176594325
尋找,6,4,0.32501140239889814
江蕙,2,1,0.32486577907928654
互動,6,6,0.3248526001336792
津貼,6,2,0.324750867603321
伙食,6,2,0.324750867603321
海思,6,3,0.32473131944102224
周刊,6,4,0.324557603884872
電翻,3,3,0.32450019376730166
聯盟,5,5,0.3243481106910675
降溫,4,4,0.32432578800617184
拚先,2,2,0.3242914705892392
四檔,4,4,0.3241408012030089
領先業界,3,2,0.32395988133018794
將於,4,4,0.3239110616319457
積電年,4,4,0.32386451462337873
將回,3,3,0.32357952129076023
塑營,3,3,0.32355932829842593
貢獻弘,3,3,0.32355932829842593
營建類,3,2,0.32338037440829365
季成長,4,3,0.32337628793405127
具體,6,5,0.3231605497843018
日商,6,2,0.3231457740759884
股外,4,3,0.3231334405482556
自大,4,4,0.32306677525617183
股價續,4,4,0.3230108176265551
衝點,3,3,0.3230054277789878
之所以,4,3,0.32300036061117676
解釋,5,5,0.3229419298530193
關卡盤,3,3,0.32291294978319557
戲碼,3,3,0.32282032842115843
電生產,5,4,0.32269355021103574
恐較,4,3,0.32260140094315565
耶魯大學,4,1,0.32259277697177735
資金持續,3,3,0.32247052104863205
揚升,3,3,0.3224605066233706
植樹,4,1,0.322459882502216
績將,3,3,0.3223269641929393
如同,5,5,0.3221858670725511
點終場,2,2,0.3221610597032297
實施,4,4,0.32208523926427624
居次,5,5,0.3220239860899808
將影響,3,3,0.3218564796438767
同日,3,3,0.3218543745589396
琥奇,4,1,0.32184685530239787
高效率,7,5,0.3218242407848286
定心丸,3,3,0.3217968371902241
開展,3,3,0.3216800611102323
排名第,5,4,0.3215248742037181
預計月動,2,1,0.32135757374047813
電一檔,3,3,0.32127872085704734
不具,6,5,0.3212271494029557
衝關,3,3,0.3211587985152283
終結,3,3,0.321039818231224
現價,4,4,0.3210037031578249
跌量,4,4,0.3210037031578249
京城,5,5,0.320946907273099
眾多,4,4,0.3209071089863075
交由,5,4,0.3208934404222952
內半導,5,5,0.3207028122627238
換機,4,4,0.3205619628902383
開業,3,2,0.3205126092520862
設計類,5,2,0.32048192174139295
離場,4,1,0.3204598232691542
上空,3,3,0.32035922523515287
實現,3,3,0.32019180672114056
偏弱,4,4,0.3200488408940922
回日線,3,3,0.3198505279211465
低利率,3,3,0.3196914002797441
很快,5,4,0.3195787097657832
警訊,2,1,0.31955380771273795
投資人關,5,4,0.31942427440699545
戲劇化,3,2,0.31933507074981365
配股,3,3,0.31921654455438925
數台,3,3,0.3190995365442486
開會,5,5,0.318961063658655
迎來,4,4,0.31892835861110125
不妨,3,3,0.3188684568929476
來將,4,4,0.31874245594325956
與鴻海,4,4,0.31844506667341
出走,5,4,0.3184041590788965
教材,5,2,0.31830618202711325
西進,3,2,0.3181120229698341
這兩家,4,3,0.318093218428902
進來,4,3,0.3176062512031731
點或收,4,3,0.31757784520987586
電現,3,2,0.3175558253880952
聯袂,3,3,0.317551527020287
過點,3,2,0.31754654286153255
股以,3,3,0.31746323087981126
可是,7,5,0.3173257260738334
東西,2,1,0.3172069789557714
股業績,2,2,0.3170803414158725
佔率,3,3,0.31700825340616495
不致,4,4,0.31692877458524005
拆解,5,3,0.31687119557483606
電和鴻海,3,2,0.3168534810461364
電過,4,4,0.31683456310729624
劣勢,3,2,0.31668595829473034
賺元季,2,2,0.3166732146288517
點營業,2,2,0.3166732146288517
保證,4,4,0.3166291704195475
光宏達,3,2,0.3165787538044377
歐民調,3,2,0.3164545321394979
獲利創,4,4,0.3161791785104031
進行奈米,3,3,0.31612960389148725
校友,4,3,0.316112031535274
盤台,3,3,0.31608443468786496
外資目,3,3,0.3157740492848145
群益元,3,3,0.31574020481857784
結標,3,3,0.31547927365363526
隨後在,3,3,0.31528940037033615
曙光,4,3,0.3152158602148638
電大,3,2,0.3148480954033255
這兩檔,3,3,0.31472280011044285
趕緊,2,2,0.31459677946428355
四天,3,3,0.3145131645180753
障礙,3,3,0.31449438058923146
大典,4,2,0.31449090812057634
追逐,3,3,0.31443575207074037
二者,4,1,0.31439052553546026
金國泰,3,3,0.3143801573063615
創掛牌,3,3,0.31433365255332046
天順利,3,2,0.31429733230600715
預期將,3,3,0.31429216948174366
低檔,3,3,0.3142446275955396
驕傲,3,3,0.31417891482793475
顯影,3,2,0.3141293009511916
連賣,3,2,0.31408051492171996
一切,6,6,0.31396907092072635
罕見,4,4,0.31381492191849764
轉佳,4,3,0.3138000946558293
一支,5,4,0.31372186355133996
停鎖,3,3,0.31367727979653665
展覽,3,3,0.3136761781252066
交割股,4,4,0.3136488671643125
將可季,3,3,0.3134909852863786
營行動,3,3,0.3134909852863786
準業績,3,3,0.3134909852863786
億元目,3,3,0.3134877834364307
電以,4,4,0.3133004343605281
產營運,2,1,0.31317746612828457
勞動部,3,3,0.31301470813756915
大餅,4,4,0.3129063538024444
世紀,3,3,0.3128678863463846
拔河,4,3,0.3128403858718864
總處,4,4,0.31283635736142346
抬台,4,4,0.3127595610500543
各大,5,4,0.31266380832031715
色彩,3,3,0.3126350729229176
事實,5,5,0.31261389226974984
一事,5,5,0.31254404393386476
薪水,7,6,0.31249956187754735
專利申,4,3,0.31246374778930164
火力,4,4,0.31231807843536197
電幾乎,3,3,0.3121503438197178
週自,2,1,0.31203370672531705
週賣,2,1,0.31203370672531705
超上,2,1,0.31203370672531705
碩台,2,2,0.31198795512372124
躍進,4,4,0.3119769106231216
壓力區,4,3,0.3119370409860043
節性,4,4,0.31156383121462716
多口,4,4,0.31136177933018017
投票,4,4,0.3111253841893026
圓出,4,4,0.311119641775206
太高,5,5,0.311033994734142
廢棄物,5,3,0.3110217528683894
透率,3,3,0.3109363232281905
每位,7,6,0.3107919256844512
值來,3,3,0.3107752601464437
化工,5,3,0.31067333041542217
發新,3,3,0.31057470803937043
第三方,3,2,0.3105129336270464
統一證券,3,2,0.3104610896809832
廠鴻海,4,3,0.31038636953469584
不明,5,5,0.3102623150151247
股資金,3,3,0.3101354391302791
雙贏,7,4,0.3099095837144135
則有,3,3,0.30988048280224684
市場關,3,3,0.30986966870282573
力保,3,3,0.3097910357115228
至人,3,2,0.30965584692098275
流通,4,2,0.309631379539055
上修,3,3,0.3095766585698355
積電大立光,3,3,0.3095488364066402
大大,4,4,0.3094943063466655
未達,2,1,0.3093473395320309
信貸,5,1,0.30925696443125816
網產業,5,3,0.3091006242168145
服務業,4,3,0.3090244838956603
資金進,2,2,0.3090121119115237
視半導,2,2,0.3089988646595836
突見,4,4,0.30893750001672177
原定,3,3,0.3088947482340861
出強,3,2,0.30887938411527555
職缺,5,3,0.3088266514906173
彭博新聞,3,2,0.3085701538284088
特斯拉,4,4,0.30854567850435316
指數將,3,3,0.3085344309285856
方針,3,2,0.3082972206589457
還能,6,6,0.30828137058902716
積電達,3,2,0.3082309523074538
四家,4,4,0.3081421992868013
香港股市,3,3,0.3080273833507817
彼此,4,4,0.3080110400411162
點區間,4,4,0.30783140386692726
億豐,3,2,0.3077601830693123
身為,4,4,0.3076916564024769
價約,5,2,0.3076256551084019
邁向,3,3,0.3073952498068772
手台,3,3,0.3069335075186952
保留,4,4,0.3063795597017148
第五,5,5,0.30630891013945055
商漢唐,3,3,0.3063014773194474
匱乏,3,3,0.3063014773194474
動土,3,2,0.30628081095648296
中芯,4,2,0.3059182956076246
工紅利,3,1,0.3058461531473172
補貨,3,2,0.3057794690699849
體系,5,4,0.3057558227031347
鋼萬張,2,2,0.3056771843405768
大客,4,4,0.3056670352991651
高階手機,4,4,0.3054916157669948
股處,3,3,0.3053123505580919
群益售,3,3,0.3053061647652714
電預,4,4,0.3051916534794575
未退,3,2,0.30516840571644466
當年,6,6,0.30512589537131735
教學,6,5,0.3050035666857705
夜班,5,2,0.3049961333747916
組裝廠,5,5,0.30497044718222605
億元單,3,3,0.30478100390160046
審核,6,4,0.30477103176234677
疏散,3,3,0.30467032729658783
華亞,3,3,0.3046033408994975
股在,4,3,0.3045282998499844
將採,4,4,0.30450728051845516
得到,7,6,0.30449902324464684
電員,3,2,0.30433292417982305
權年,3,3,0.3042960534268645
於點,3,2,0.3041011946633537
兩日,3,3,0.30406138930655824
明星,5,4,0.30405859639705285
將受,3,3,0.30400854254786774
股如,3,3,0.30378508508509855
由鴻海,3,3,0.3036820054782371
前一天,3,3,0.3036465112591614
卡台,3,3,0.30343086670006764
郭智輝,4,1,0.3033846946753016
股暫,3,3,0.30329150052201087
區分,4,3,0.3032413751932871
停產,3,1,0.30322086189762304
完美,5,3,0.3031583195327162
二位,4,4,0.3030070591856638
師預,3,3,0.30299409071732997
採訪,5,5,0.30281875601919706
隱憂,4,4,0.3027909979789839
飯店,3,3,0.30262987880218284
零件,6,5,0.3024681029911481
證券業,4,1,0.30240168217797964
奮力,3,3,0.3023639888944056
權益,5,5,0.3022991974408295
三大主軸,4,4,0.3022586323551618
蟬聯,4,4,0.30222060512388954
知名度,3,2,0.30218536566679166
一役,4,3,0.30209160905285504
張華亞科,2,2,0.30206101450084305
一點,4,4,0.30197184179692965
首位,3,3,0.3018587207761567
華力,3,2,0.30184834501650804
省委,4,3,0.3017217281558218
台幣重,3,3,0.30172111301372984
流量,3,3,0.30166447617754916
組成,4,4,0.3015075764138553
接到,2,2,0.3013093009471177
用地,5,4,0.30121934872003525
周登場,3,1,0.30118691531230196
廠長,5,3,0.30094949819084227
開放態度,3,1,0.3009381730599734
激增,3,3,0.30087974784980215
億元表現,3,3,0.3007818800021208
本土化,4,4,0.3007674461260086
金萬元,5,3,0.3005866943185279
打破,4,4,0.3004961183136863
低薪,5,2,0.300490628146105
電將會,3,2,0.30048170390959805
成共識,3,3,0.30045716981293424
兩週,4,2,0.3004569739887545
股價元,3,3,0.30045020054605964
休假,6,4,0.3004337009585486
觸控,6,4,0.3003486222899534
殊榮,4,3,0.30027823413176813
大好,4,4,0.30020742684903945
觀察日,5,5,0.30006761801222664
時降,5,5,0.30006761801222664
極買入,5,5,0.30006761801222664
溫至,5,5,0.30006761801222664
投資人積,5,5,0.30006761801222664
談到,2,2,0.30003671643396895
總量,5,3,0.3000254344775813
或代號,4,1,0.2998347742962571
第六期,2,2,0.29982022190134916
全天候,3,2,0.2997841901985967
一環,4,3,0.29971408214903494
一批,4,3,0.2995542700809877
下盤,3,3,0.29947160131328715
的點,3,3,0.29946807290587557
印象,8,5,0.29937384445600707
恆生,3,3,0.299327552511765
值僅,3,3,0.2993179367022006
泰金盤,3,3,0.29922367362458185
本薪,3,1,0.2991300732788471
身亡,3,3,0.2990702978222104
總經理林,4,4,0.29906426068479747
大約,3,3,0.2988638508352817
將帶動,4,4,0.29878325846270193
幾家,3,3,0.29877882251897225
日矽,3,3,0.298765000812504
邀集,4,4,0.29875463993141027
疲態,3,3,0.29872257148727954
機供,3,2,0.29853457311722925
程式,5,3,0.2984874056891107
業將,3,3,0.29845404915961804
川普勝,3,2,0.2984326009939086
置評,4,4,0.29836052637042015
自主,5,5,0.29835382480099165
照常,3,3,0.2983168006490329
通信,4,4,0.29826506334824093
商大立光,3,3,0.2981437213091641
科展,3,3,0.2981406541543169
護體,3,1,0.29812907752413526
作夢,3,1,0.29812907752413526
積電是,3,3,0.29811412743298027
價俱揚,3,2,0.298014947942883
股連續,3,3,0.2979829619062818
原來,4,4,0.29787431379216267
部副,3,3,0.2978205313801498
連結鴻海,3,1,0.2977152708911205
台指,3,3,0.29769556455635543
延影響,4,4,0.2976521162626756
為口,3,3,0.2976296251113332
替代,5,4,0.2976038041601856
機械臂,4,1,0.2975597711641083
過往,3,3,0.2975187809976662
獨撐,2,2,0.29742697551165354
充電,4,3,0.2974025501367935
避開,4,4,0.29737245739335283
減對,4,1,0.29728125006513334
施崇棠,6,4,0.2970404150883919
轉讓,3,2,0.2969421894530219
億元間,4,4,0.2969260540265467
證明,5,3,0.29691231717012667
清明,3,2,0.2967966060541607
低成本,4,4,0.2967931043821135
由紅翻,3,3,0.2966604445697915
比照,6,6,0.29638853904008045
台銀,5,1,0.2963648465366784
遭到,3,3,0.2963196796333148
近尾聲,3,3,0.2962070710564555
固態,4,4,0.29614119998535154
股維持,3,2,0.29592413564555176
打工,4,2,0.2959044918532891
名列第一,4,3,0.2957742813143776
中上,3,3,0.29561886506504487
中持續,3,2,0.2955334722477899
商進,3,3,0.29546271947260966
交換器,3,3,0.29546271947260966
有線,3,3,0.29546271947260966
戶爭,3,3,0.29546271947260966
奪大戰,3,3,0.29546271947260966
行客,3,3,0.29546271947260966
積電南,3,3,0.2954622745615849
警鐘,3,1,0.2954211736500756
減到,3,3,0.29538520339105945
電反彈,2,1,0.2953602696586502
商弘,3,3,0.29530920657432375
擴建龍潭,3,3,0.29530920657432375
取是,3,3,0.29530920657432375
宣辛耘,3,3,0.29530920657432375
乘載,3,3,0.29530920657432375
添成,3,3,0.29530920657432375
塑及,3,3,0.29530920657432375
發性,4,3,0.2951970674607839
困難,5,3,0.29515011431195526
開花,3,2,0.29514262233471056
已近,3,2,0.29501662107397575
還沒有,4,3,0.2949019185903599
盤點,3,3,0.2948319193131823
定律,5,4,0.2947587021423595
實驗室,5,4,0.2946671574053173
晶圓生,4,2,0.2945797351615909
洪秀柱,3,2,0.29453784946358974
殷琪義美,3,2,0.29453784946358974
人數,4,4,0.29451540399672427
泥亞泥,3,3,0.2945048790759708
中央社,3,3,0.2944941679250995
點火,3,2,0.2944822365954695
新能源,4,4,0.2943506630247261
收表現,3,3,0.29434694823338503
農業,7,3,0.294277252003706
忠謀,4,4,0.29424617429461625
稍弱,3,3,0.2942311438555022
電小漲,2,2,0.29403579838353233
人物,4,3,0.2939994173128539
第季表現,3,3,0.29392658794620063
其餘均,3,3,0.29379582453042563
銅台,3,2,0.29371572610649216
壓回,3,3,0.29364576030166845
大眾,4,4,0.29361914963055236
防治,4,2,0.2936156184581195
一倍,4,4,0.2936120823258534
驚驚漲,3,3,0.29355895647904223
及技術,3,3,0.2935400625932756
股盤面,3,3,0.29346570776840813
時加權,2,2,0.2934550742572959
胡文琦,3,1,0.2934255375343323
一顆,4,3,0.29340371950998373
戴勝益,3,1,0.29334532068088176
漲約,3,3,0.2931777285199224
修到,3,2,0.29316160075312975
資態度,3,3,0.29312253621068984
單台積,3,3,0.29279673674598555
調度,5,5,0.29267825143937726
這種,5,5,0.29256975723812034
超高,5,4,0.2924839083086508
夫婦,4,2,0.292464097715184
電開盤,4,4,0.2924326624534464
南下,4,4,0.29236290215964617
外傳,4,4,0.29232663689690325
恐影響,3,3,0.2921624906779123
士修,4,1,0.2921107536348981
貼息,3,2,0.29204789860042807
重話,2,2,0.2920457695012766
選情,3,3,0.2919481420947686
電影響,4,4,0.2919365406795462
過量,3,3,0.29189014187686335
安聯,3,3,0.29188798530236726
週線,3,1,0.2918793300484465
點電子,3,3,0.29183936253614007
防水,3,2,0.291737597163903
內將,3,3,0.29164572079401696
還未,4,4,0.29156370661122033
大戰,4,4,0.2915382515554321
將從,5,5,0.29149325954064254
自營商,3,3,0.2914304486404353
沈重,3,3,0.29142226315967623
聯名,5,3,0.2912811301213094
康京鼎,3,2,0.29120881787748015
新春,3,2,0.29112904475066503
手安謀,4,2,0.2911019250339556
被迫,4,2,0.2910694780625409
宣去,3,3,0.29104270826729484
開高震盪,2,2,0.2906018530959835
換言,4,4,0.29057172802415904
為盈,4,4,0.29056674318155934
連年,3,3,0.29041098708247215
張鼎張,4,2,0.2904073085480132
林錫銘,4,2,0.2902352714227201
對會員廠,4,2,0.2902352714227201
曾針,4,2,0.2902352714227201
造就,4,4,0.29020014083267875
體龍頭,4,4,0.2900594439892077
募集,3,2,0.2898859345732465
是不是,3,3,0.289806184914778
三日,3,3,0.2897364429146678
一如,3,3,0.28972568858266995
老產業,5,4,0.2896805619845312
新聞稿,4,4,0.28958236662416337
呼應台,3,2,0.28941785248979096
進目,3,3,0.2893454600847879
感謝,2,1,0.2891695512543652
計上,3,3,0.2890917034443222
美金,5,4,0.2889451767383173
擴建,3,3,0.2889172598324105
應會,3,3,0.288663298380102
點支,3,3,0.2886528203224593
發光,3,3,0.28865134414604476
張外,2,2,0.288549837220743
晶圓級,4,3,0.28853213138779216
漲元來,2,2,0.28851779605152783
各方,4,4,0.28847791293401204
碩漲,2,2,0.2884754799497623
數續,2,2,0.2884754799497623
半月,4,3,0.28820258306764435
試驗,5,4,0.2882001235386561
英瑞,3,3,0.28813499825748107
收維持,3,3,0.28806303573846714
看外,3,3,0.28798648963571544
今開,3,2,0.2879719814583881
一把手,3,3,0.28796923750321346
開市,3,2,0.2879204659478686
更佳,3,3,0.2878468994574701
無量,3,3,0.2878443879417418
今天上午,5,5,0.28775919960576213
日圓,4,3,0.28768026187129464
外流,4,2,0.2876246660847556
停損,3,3,0.28760698469679674
踴躍,3,3,0.2876049558127809
主導,4,4,0.2875790919543832
達點,3,3,0.287535901474549
