token,tf,df,tf-idf
空前,28,25,2.530946268112009
廣場,33,23,2.530756057052557
最高法院,33,19,2.5284835807922064
租稅,39,27,2.528459132329572
福建,39,22,2.5276050386039666
幕僚,31,25,2.526416360826885
文教,36,21,2.5248318743241915
收在,17,15,2.52436776441184
威廉斯,26,15,2.524269759921721
外派,39,21,2.5240555158770834
超出,29,25,2.5235513456548455
牌告,34,21,2.5233750132767483
反向,38,22,2.52309013614636
第二次,31,30,2.5216719271035473
押注,27,23,2.5215229991041634
男女,35,22,2.5202628708269055
改組,32,19,2.520232857722416
每英,24,19,2.5197306798975614
鄰近,35,33,2.5193560836139524
深受,39,38,2.5187271135505718
春酒,25,16,2.518157521470493
中斷,31,27,2.517754237805248
紙幣,28,9,2.517653883447257
書面,29,26,2.51737722406771
成份股,25,24,2.5172245156045596
幣貸款,19,12,2.5171801179769777
熱絡,34,31,2.5164391479912016
國發,30,13,2.5160295967549846
錄取,34,24,2.5160263918103247
發言人童,28,27,2.5158524604306707
黑名,29,14,2.5152902319487125
平等,37,30,2.5146101249743813
預測值,27,11,2.514017396973333
環保,42,33,2.5139189666278794
韓股,28,20,2.5125280422703495
管理系,46,24,2.512150932612359
白宮,35,26,2.511947570687564
召集人,38,36,2.5105385934473943
留歐,31,23,2.5101003236430035
國銀對,30,18,2.508062587029598
屏東,35,19,2.507511999927128
肖鋼,21,8,2.5072675187919984
種類,38,33,2.5060248023799163
科技人才,37,17,2.5059666771981437
同事,37,28,2.5058700273251375
領導人,45,33,2.505314382239236
還未,31,30,2.505310006951202
周期,34,23,2.5050006543934358
勢力,41,32,2.5044571836707914
萬桶,38,19,2.503504788553063
滬指,21,16,2.502720223868608
辦事,29,24,2.501809446184636
刊登,34,29,2.501522408735491
多倫多,27,15,2.500731514015149
杭州,32,20,2.5006783287841174
俄國,30,17,2.500634410526721
實驗,36,19,2.4997672402700064
隨後,29,29,2.4994036150661065
極大,36,34,2.498445794901137
幣在,33,25,2.4972852916903094
傳聞,29,26,2.496539677311889
搭乘,28,22,2.4955896584924417
頻繁,35,28,2.495257153569762
第天,20,17,2.4949774117575463
公務員,34,18,2.494689744006061
規格,37,31,2.494554653370296
大幅度,29,28,2.4939870048845236
一片,38,33,2.493647161715003
金台,28,26,2.493423499459407
好友,41,28,2.492894011968172
相關訊息,28,28,2.4926910640302795
逾點,29,23,2.490499746019379
壓縮,31,29,2.4898318634556693
便捷,42,39,2.489422306198963
教訓,29,25,2.4894205080365324
第大,29,25,2.4894012746843837
哪裡,33,29,2.4869667604092265
億元國,29,25,2.485771494920447
人家,32,26,2.4856504815152425
金期,27,17,2.48399370053948
接受度,42,34,2.48357230324477
資產負,27,21,2.4830340821391026
丈夫,31,20,2.4829831885554015
放手,29,24,2.4822437805955877
經典,27,25,2.481451998785627
費率,36,23,2.4813793987169492
產會,33,22,2.4811576411141396
指數盤,23,22,2.4808760385080544
日勝生,24,5,2.4808183355036193
直升,24,13,2.480593004299551
專長,38,34,2.4800906397853795
巨額,38,32,2.479334774815992
軍事,36,30,2.478680051875677
季度,32,30,2.4779635958707815
港口,36,22,2.476151270272561
百元,30,26,2.4756092157247176
力行,31,16,2.4751407128133156
雙贏,38,36,2.474684089280549
換算,33,29,2.4745671084401457
歐日,28,19,2.4745427756058573
自由化,37,24,2.4715956658936653
涉洗,28,27,2.4702475070293164
市況,35,28,2.4699335686826998
並與,34,33,2.4693315546695236
互相,39,37,2.4690135985216086
前三季,31,17,2.4688813213186367
專門,36,33,2.467418510968984
生存,35,27,2.465831113138738
跨足,33,28,2.4655785475267833
雜高,28,14,2.465050801575718
發銀行,28,26,2.4649104169123985
博覽會,35,22,2.4642736111725303
網頁,36,28,2.4636598871118527
挖角,31,19,2.46170285590273
競標,30,23,2.4606264301704863
熱情,36,33,2.4605275131213324
黨團,28,18,2.4594423986177327
學歷,34,24,2.458618490662758
二度,37,31,2.4578783707735097
天下,38,30,2.4575876440311903
童兆勤,37,13,2.4574082556066186
收單,31,23,2.4564405919967007
窗口,36,32,2.456348520668017
半導,35,27,2.456217915366764
保品,30,22,2.4557446163602803
型態,40,35,2.4555868129891207
國立,36,26,2.4555146169166955
擴展,39,38,2.4554136229131993
里斯本,29,23,2.455307187968053
政策性,27,18,2.453741835360808
波動率,24,15,2.4522661127441325
協約,32,6,2.450682910597539
實在,35,35,2.4503667085093244
過關,35,31,2.4501584895436035
雖有,30,28,2.448680749838078
如期,36,30,2.4480088890107163
貪腐,30,22,2.4469639354144586
迪士尼,28,15,2.4460365834835085
期許,36,34,2.4457187367303317
場的,31,25,2.444614088686708
金及,29,27,2.44398771037215
亦可,37,35,2.4434870790433902
簡訊,34,27,2.4423848149791714
美商,34,29,2.441734118628062
合股,22,21,2.43905697763011
向下,36,34,2.43903955658183
三位,40,33,2.4389543282306687
收緊,25,21,2.4380518099538855
進程,37,35,2.437358483887815
騰訊,26,18,2.43723946798374
轉債,31,16,2.436928853555672
下班,38,24,2.4366121756602315
寶島債,35,11,2.4353947337435673
平板,34,33,2.435379939972119
理性,32,26,2.4353246666830093
多邊,30,20,2.4330851154672826
徹底,37,35,2.432838499357416
四日,28,25,2.4327172228507363
將對,32,32,2.432512776957304
人才需求,34,26,2.431114073901623
打入,34,29,2.43097337144499
完備,35,33,2.4304748820401825
未見,28,28,2.4303682981563925
牌照,28,13,2.4302920169838798
顯得,32,31,2.430066135005691
收成,26,21,2.428044911387316
一來,36,35,2.427832802493749
知延,20,13,2.4264747608054242
網址,29,18,2.4264595869702985
受害者,36,23,2.4256047825374516
十足,33,23,2.425257066064663
保險局,34,22,2.423673650795498
不容,36,35,2.4225770808165916
發卡量,34,22,2.4225714865236787
科股,30,13,2.4224091634570337
施行,38,36,2.422103898667719
負成長,30,19,2.4216015068146124
扣押,31,19,2.419988256724593
存出,25,10,2.4188772325008894
資助,34,32,2.4184932568568347
金錢,39,33,2.417493365881402
張數,30,27,2.41735485906294
中秋,30,21,2.4158850387852246
節能,46,21,2.4143517180842897
外傳,29,27,2.413541961956828
東京日,32,27,2.4131772551607376
勝出,30,28,2.4105401071106676
季線,24,21,2.410017086714479
里程碑,35,33,2.4097434700455804
層面,34,32,2.409643606959247
收紅,18,18,2.4096336883923994
球員,32,12,2.4095729697543735
所幸,31,29,2.4094597721569055
開拓,36,32,2.408598607712067
信賴,44,38,2.4082612830400474
洛杉磯,30,22,2.4081358875418633
上演,33,30,2.407224204921092
據悉,34,30,2.406871122712926
否認,31,28,2.4066996622294403
黨工,28,19,2.40531445603414
各行,33,31,2.4037220579291816
耕耘,33,30,2.4032226462151476
偏弱,26,22,2.4027612695942238
巨蛋,45,11,2.4006366574686884
美林,26,20,2.399793215130433
利金,34,26,2.3997078426401743
終結,29,29,2.3995765841082632
醫師,36,25,2.3995367495980884
同志,27,12,2.3993004642956763
有力,30,28,2.397779258490489
起跳,35,25,2.397720415219737
虛實,36,24,2.3962742245659694
代碼化,31,17,2.3960673005210245
學子,39,27,2.395556426209628
接掌,31,28,2.3944494237570906
仍須,30,30,2.393948775480199
精密,33,24,2.3939456946238162
贏家,35,25,2.3931094121217438
挑選,32,29,2.391234466363028
意思,33,28,2.390084091750017
偵組,35,18,2.388913852044011
並對,35,34,2.3883523641349154
點為,31,29,2.3878911584968487
因美國,24,22,2.38749513774272
留任,23,18,2.3874813630730873
一件,32,31,2.3855552212846227
色彩,31,27,2.3853629536813905
前將,29,28,2.3849138560423833
電廠,34,15,2.384569725851753
高薪,32,26,2.384137734496472
基本上,35,35,2.383759817977225
阻升,22,17,2.3836631204837153
兩名,28,26,2.383583572687377
低調,31,27,2.3826323991615235
仍有,31,31,2.3823142662507557
成分股,28,27,2.381818734045071
銀土,31,26,2.3816124713754387
減速,29,28,2.3808556373292467
致使,31,28,2.3800483128231185
似的,36,35,2.379814801235635
潛勢區,39,12,2.378019734306543
求職,28,22,2.3778292256861504
不休,28,22,2.377599687998997
則為,29,29,2.3773496346093834
升破元,20,18,2.3762913875076546
夫人,30,23,2.3762908716992515
這一,29,27,2.3761616925737217
參議院,26,23,2.374917106092747
贓款,24,15,2.373496725119326
繳交,35,29,2.3723795463823385
榮譽,33,26,2.372176246789428
休息,32,31,2.3716907336226387
收集,34,25,2.3710108487116512
體育,34,16,2.3708614819940785
聲音,31,26,2.3702699013683977
巴基斯坦,30,18,2.369868907599175
院會,23,16,2.3696310409459116
不算,36,34,2.3685094979419308
蔡宏圖,29,13,2.3677433031776016
瘋狂,25,17,2.367289649355075
加持,33,31,2.3668125414505603
歐將,28,23,2.366250497689454
加工,35,22,2.365704530852973
大環境,32,30,2.3653178423322476
著名,32,31,2.365304432247655
婦女,40,23,2.3618528563204393
第度,24,22,2.3614262463254825
一審,28,19,2.360921983189549
顧慮,29,21,2.359933061755795
記錄,30,27,2.3586024242899404
百億元,33,32,2.3583217900978553
賴士,26,15,2.357140185556056
辜濂松,36,10,2.356793902251931
原料,39,25,2.3552460668257935
被害人,30,14,2.353982130867709
本月底,31,30,2.3536459045765796
富比,23,13,2.3533605612246453
容量,32,17,2.3533275073917603
楊文鈞,28,9,2.3524465043871228
好手,36,26,2.351373907688493
事證,30,24,2.350136506191372
生產者,21,18,2.349361355636601
工時,36,21,2.3483826478667207
重創,28,27,2.3481522711897806
期中,28,28,2.346701838263878
經新聞,23,21,2.346606723945041
百利,25,6,2.3454502957078898
莊琇媛,32,11,2.345030749294235
起薪,31,16,2.3449649975472853
客觀,32,30,2.344435360109303
湧現,25,23,2.3439098823212703
開支,28,24,2.3435315854281225
組長,37,23,2.3431392848038826
股盤,23,20,2.343091654893827
南亞,34,27,2.342615652432227
蒲亭,34,8,2.3423389834494373
案督導,30,27,2.3417527065485806
黑色,29,17,2.3416923383311343
七天,29,18,2.3402979965592716
吳澧培,20,7,2.3378881178134985
消失,32,27,2.3378328387973153
好禮,28,24,2.3378093050001305
投資信,32,19,2.3376965140473884
教師,29,16,2.337628407209695
牽涉,31,28,2.3366017150238454
豐金銀,25,16,2.3363575962509526
那個,34,27,2.335990321573803
保本,30,19,2.3358506679171738
國稅局,34,20,2.3358140841558024
正值,28,25,2.335489425070452
堪稱,29,29,2.334153607735786
風力,26,13,2.3327613917308905
受益人,36,25,2.3323719006154504
將於,25,25,2.3313176781931335
過高,35,30,2.3310401267667156
共享,38,34,2.331013021950466
許多人,33,31,2.3308428313351013
剛好,36,30,2.3303657711296952
企劃,28,22,2.3290233286938826
漏洞,32,21,2.3283363199348903
股上,23,21,2.3269597108551956
周線,23,16,2.326783300205798
將面,30,30,2.3242696734295887
頻率,35,31,2.3236253035964216
產值,35,26,2.323572980640853
人潮,31,23,2.3234909437054654
傷亡,24,16,2.3226943503887902
職紀念,26,12,2.322390813229418
貨市場,31,17,2.321474359923486
投資及,34,29,2.3211124275320576
承接,35,31,2.3205777292771006
回籠,29,24,2.3204994530280962
科大,23,11,2.3203936182372082
經常帳,32,23,2.3203788422336946
位居,28,27,2.3189651056849803
亮相,24,17,2.318751828299046
支持者,33,24,2.3183815318839547
融券,31,13,2.3183768564521143
會長,30,21,2.3181094284983303
世紀,33,30,2.3178859556747464
傳喚,25,18,2.316825491279135
起伏,27,23,2.3165695508315567
台幣元,32,30,2.3160470948871703
的負,27,24,2.315983220260045
致詞,33,30,2.3152140521189404
測驗,36,15,2.314977548466147
易綱,25,18,2.3149587279866863
破壞,31,26,2.3142098775470483
教學,34,26,2.3139920679686528
名字,30,23,2.313545714769176
規避,31,28,2.3123113855039366
三地,33,29,2.310815643649882
實價,36,26,2.3106704957477704
減稅,33,29,2.310426465783241
議會,34,25,2.310077631201839
版圖,36,31,2.3099319650064256
所長,29,29,2.3097201955628335
誠意,33,29,2.3090890614951505
招標,31,13,2.309060689546527
同年,32,31,2.308251919515115
服飾,34,25,2.3080458636717633
升勢,20,16,2.306628409960199
觀光局,30,18,2.3047542298360404
日元,34,23,2.304682109362543
狹幅,27,23,2.304495620083018
之勢,20,14,2.3039925652841586
設法,34,32,2.303505507337244
挫跌,20,18,2.303017849157489
朱立倫,25,10,2.30294222640015
施工,27,16,2.3026815247076713
新人,32,23,2.3023941955164937
一句,30,30,2.301376754306884
首選,34,33,2.300422209229549
對岸,37,23,2.299875917697532
融合,31,23,2.299802615933522
大減,27,25,2.2992947882128734
出貨,32,17,2.2992034338608804
將陸續,29,29,2.2978619309660346
夏普將,33,30,2.295397667174522
莫薩克,32,16,2.295335011010801
聲請,32,26,2.2947253356511808
報到,30,25,2.2946976641762773
餐飲,27,24,2.2929356916169636
發國家,31,25,2.292469436619404
嫌疑人,37,19,2.292053043290086
鑑價,30,14,2.2920365396509372
毛利,27,16,2.291563747319796
許金龍,28,12,2.2913991079496143
類別,36,31,2.2910829982006082
網際,32,25,2.2904300027357496
交屋,27,19,2.2903643557468616
改寫,24,19,2.288853821193497
將可,33,32,2.287733182619055
農說,24,17,2.2877060298664635
薩國,24,12,2.287054153327429
金人數,15,13,2.2866734884377453
寶座,26,21,2.286405898121077
率將,27,24,2.2862818906823485
幸運,25,19,2.2860115528828278
合唱,21,11,2.2859127160233084
陪同,33,30,2.2851985439265716
普指數,21,19,2.284793009981308
破百,27,19,2.283509587796784
盤面,26,23,2.2833022251069464
公營,35,19,2.283151318695718
有如,32,29,2.2829024874465276
忽略,40,38,2.282705158380647
消化,30,28,2.2826663017683115
提振經濟,25,22,2.282250026911658
生活圈,28,21,2.281241137414641
普勝選,27,20,2.279914485365976
青少年,28,22,2.2799008804747816
效能,40,35,2.2786155573892786
當作,32,30,2.2781803675579266
氣勢,25,25,2.277407970023666
週期,30,21,2.2768432402767718
多方,27,24,2.276542447471626
取款,30,17,2.276433639362088
這裡,37,34,2.276270737468184
創事業,33,21,2.2761731373785117
機台,34,22,2.275933504134624
不然,28,26,2.2758224832333536
宣稱,31,28,2.2747239537825226
黨部,26,14,2.273263376957864
遺憾,35,26,2.272641618462319
每坪,29,15,2.2722239034293263
項業務,32,31,2.27155861359097
歷任,29,25,2.2702705610644993
清單,33,20,2.2688868340952744
財源,36,26,2.2687314019615896
資金面,27,20,2.2682194075147337
銀行針,31,31,2.2674357890765826
今明,27,21,2.266835371603831
現增,17,11,2.2659552020115803
松山,25,15,2.2658046509000855
澎湃,27,26,2.265754965310608
一期,38,35,2.265351791392161
力守,22,17,2.264698484901614
均衡,34,31,2.2640752206921104
控告,27,23,2.263375502917114
亞太地區,30,26,2.2627896265620677
攜帶,29,14,2.262465071374486
施負,22,19,2.261091311320369
將出,25,25,2.2606313406731084
往年,30,28,2.2599869360491915
無力,29,29,2.259898828049691
工薪,31,22,2.2591684540353745
通信,25,23,2.2585425089327953
破案,23,18,2.257680949522936
卡卡,34,31,2.2573604255242485
口袋,28,24,2.2572001854302957
偵測,32,24,2.257101784079049
流失,32,24,2.2553465255260177
連線,32,21,2.2552237619712674
無線,28,23,2.254897025376848
列印,32,23,2.254463589433399
多來,44,27,2.2531826292976875
私下,31,31,2.2523898761210828
不足以,31,30,2.2520462993783372
放貸,26,21,2.251167099132325
經院,22,16,2.2499564633292723
達元,28,25,2.2498534667145074
轉入,26,21,2.249764077679314
層級,26,21,2.249192466741112
逾放,28,22,2.2490927626431625
量身,36,33,2.2489486309473143
濃厚,24,24,2.247645612432476
判定,30,27,2.2468500481087483
女士,26,15,2.2467534229170427
研究部,28,28,2.246028171293414
隱匿,27,19,2.245867343295165
反倒,30,28,2.2454702159958493
興起,34,32,2.245330109403364
運行,28,23,2.245262465220545
召開會議,24,22,2.2446246796532185
停飛,28,18,2.2445160330928093
圖案,25,14,2.2427223146463295
尾牙,34,8,2.2424540267506585
大亨,23,15,2.2421586514028187
國銀大陸,27,12,2.2406086550804223
主義,30,26,2.2402346902884154
現狀,47,27,2.2394513201208173
脆弱,30,26,2.23941089099595
等國,33,32,2.2383336673975935
倒閉,31,25,2.2381330608672894
歐對,29,27,2.2374031401935013
設質,28,12,2.2367896262192057
研商,27,24,2.2363151793827774
增提,26,18,2.236200847604987
前台,30,30,2.2360954506110375
公司法,24,22,2.235540710972322
追問,26,24,2.235351174198465
擴大到,26,24,2.2345808154572153
受災,31,15,2.2344604033864557
每家,33,33,2.2332186668827916
親友,26,23,2.233113476086441
冰島,22,9,2.2329992192738333
總部設,25,25,2.232747981500841
任金,29,27,2.232547714985902
會員國,30,22,2.2320664604631917
三月,25,23,2.2319725269539377
命令,31,26,2.2313569806486235
下一代,34,21,2.2311396681309934
分局,21,17,2.2306096435344904
信號,25,24,2.2304545206524096
高鐵,26,11,2.2292582325551584
十家,26,24,2.2287314040063975
套利,31,22,2.228723200885771
不妨,31,29,2.228532577171834
傳播,31,27,2.227951851423597
半小時,22,18,2.2276810839019605
接棒,30,29,2.2276196645524053
新款,26,17,2.225642546932519
到案,25,19,2.224735577783942
焦慮,29,26,2.22458087863538
過半,31,21,2.224363183364583
居然,25,23,2.223762047348539
訪時,28,28,2.222196398029169
周末,27,24,2.222088184769287
比利,30,19,2.2219555434840084
正常化,32,26,2.221335462389609
參賽,30,15,2.2211304969402663
卡尼,25,11,2.2188195421686148
勞動力,33,26,2.2186818163540627
直指,26,23,2.2182520841997833
成都,29,27,2.2177853892950186
混亂,28,24,2.21692427610863
亮點,27,26,2.216452287223122
泰集團,25,17,2.2158348990423167
三方,31,26,2.215516487537748
中性,25,17,2.2150094227592882
中南,31,26,2.214564599611524
被控,24,22,2.214225324914212
護盤,23,15,2.21359871134338
豐業,19,10,2.213055794514572
步入,27,25,2.212693084548398
以個,32,32,2.212593417383148
調至,24,20,2.2125386434958534
較佳,29,27,2.2122369635798753
不了,29,26,2.2112417005646168
智庫,28,26,2.211161439916309
創近,21,19,2.211090055654838
天牧,23,13,2.21087994504959
會持續,28,28,2.210587755664542
旗艦,28,20,2.2104309959726254
為元,25,20,2.21028059630777
年減,26,18,2.2098695059231654
匿名,26,24,2.2087953230833914
居多,32,28,2.208758519952631
本業,37,29,2.208413255051313
專員,26,20,2.20676880128256
凝聚,31,27,2.206622261783152
單一市場,35,18,2.2064845818497982
校長,32,25,2.205062930810689
出負,21,15,2.2049896758475525
抽銀根,24,16,2.2047681665822725
提款卡,23,12,2.2046949884815032
中國家,26,20,2.202384528782405
打壓,26,20,2.2021819272818575
點或來,18,7,2.2018574992964166
人將,31,30,2.201071574298481
業務為,24,24,2.2006923220552834
副董,24,17,2.1971912742267996
大同,27,23,2.195800575616585
定價,24,17,2.1954329296454267
以便,26,26,2.1950780860063643
合格,33,28,2.1946206160829314
電子票,33,21,2.1932394395491777
峰會,28,17,2.1927839939970064
再生能源,39,20,2.1924745566551245
落幕,30,29,2.1905658179529377
線點,20,15,2.190533804456784
每位,34,31,2.1902826674099147
急速,30,30,2.190258534568073
縮小,26,24,2.190211879846764
豐銀案,26,22,2.1901503440223946
交易平台,33,21,2.189838543341741
人工,34,24,2.1882680004176835
月將,26,26,2.1880270994233086
社福,31,18,2.1876847202672103
再起,25,22,2.1876754007416146
農村,32,22,2.185906017442857
朝陽,30,8,2.1853425230729275
預購,25,16,2.1845613199980933
防範,29,25,2.18374104371472
大公,30,25,2.1830628079350545
推特,21,11,2.182484941807716
將台灣,25,19,2.18234859561555
賣出,32,27,2.181497151116373
社會責,34,25,2.181416379889795
團結,33,25,2.181088834666605
選美國,22,22,2.181009542007773
升破,19,16,2.1808483188925725
旅館,25,22,2.180661428114408
得分,28,11,2.180063430674335
慘重,24,23,2.1789543461011056
仔細,32,28,2.1789199184397345
一行,27,21,2.178379552014114
桑德斯,32,9,2.1774431017806575
字頭,25,14,2.1773435591168955
錢防,24,22,2.177331051777697
災戶,30,18,2.1769825524581083
夫妻,36,18,2.175123194930533
安養信,26,13,2.1749853350689556
拉升,21,20,2.1745507865841884
列出,34,33,2.173969176852499
千多,19,13,2.173832015049115
金邊,25,14,2.1735647765565655
候選人,31,25,2.1733889346563506
國民黨籍,29,26,2.172690001191307
至元,30,26,2.172363224082019
社交,30,23,2.1721931549608398
三度,26,21,2.1719129340638372
同學,36,20,2.17141512195301
一銀盜,18,15,2.1711755424609662
說現,30,29,2.169907626968258
知名度,31,27,2.169424151350194
防線,28,20,2.168442045354251
人類,32,26,2.1682289422729144
綜效,30,30,2.167528957645065
無限卡,27,13,2.1675098306198275
應商,30,23,2.167289621889349
總共,24,23,2.1660332558752073
喪失,31,27,2.165565111932844
興建,36,27,2.1646253366308814
信函,23,15,2.1635032195170334
防部,32,19,2.163395216022896
畢竟,34,32,2.162441037457468
連假,29,22,2.1618278746557174
期來,25,22,2.1616265979919715
張景森,26,7,2.160839862579257
偵查,31,25,2.160554081666513
空殼,22,15,2.1592096981699176
吳秉叡,25,16,2.1587802268082807
徐旭東,25,13,2.157640795971284
產油國,26,20,2.157516440807439
身體,34,24,2.1574354306597723
大陸境,28,23,2.1573837183453852
獲利將,22,19,2.156776704391873
推銷,20,14,2.156198573412885
前三名,29,26,2.1561677624054183
可轉,28,23,2.1559966211747312
博物,35,20,2.155444910293882
滬深,21,14,2.1542818955678493
南投,28,18,2.15337803852003
揣測,23,23,2.153118420111739
元件,33,20,2.1529906867412163
一手,35,29,2.15294982606968
國壽,27,18,2.152761305441023
備受,27,26,2.152329000896357
周轉,33,27,2.1509350213935003
日日,28,27,2.150686586233054
技產業,25,8,2.1505911272257823
天內,32,27,2.1490412792731823
夏季,22,18,2.1490410998981386
更案,26,11,2.147734769487716
弊案,25,21,2.147577758995628
老舊,29,21,2.146835886107945
銀為,26,25,2.1467688196197074
院校,34,24,2.1467204572343324
家屬,21,17,2.1461588760224086
紐幣,29,19,2.1457535542816175
賀鳴,24,5,2.145652034438814
看不到,32,31,2.1453513398859316
富翁,29,12,2.1450305496140367
車用,27,11,2.1448496384170816
衛福部,28,18,2.1447737740038586
連降,26,21,2.1447313631434053
助長,25,25,2.144667487700776
常務,21,15,2.1443911759718652
強度,31,29,2.1443088990657686
無現,28,21,2.1430235966565143
王起,17,9,2.142957840275433
上面,40,36,2.1425994456486235
千興,20,4,2.1413789484448538
銀行馬來,17,16,2.1405181269269775
管會將,22,22,2.1403163203851445
公安部,27,16,2.140181830671356
等值,32,23,2.1384169028017808
一票,34,16,2.138102590087762
偵訊,22,17,2.1375288186712544
專項,28,12,2.136523594965805
不畏,28,21,2.136461321948918
基富通,25,9,2.136213082072154
偽鈔,27,16,2.136148998451269
洽談,27,24,2.1353121664900527
部副,27,25,2.13527281741224
多出,33,27,2.1350719389006345
盯上,25,21,2.1348055422832273
好消息,29,29,2.134546614981798
技能,31,25,2.133968822103465
上年,24,19,2.1337684493712286
小英,23,16,2.133628052907745
嚴謹,35,31,2.1334134806461034
故事,33,24,2.1332041887963737
如下,34,31,2.13306865441244
其它,31,29,2.133031759742928
債券殖,27,22,2.1329017174536946
避開,27,25,2.1324950354121883
申訴,32,15,2.131379901857333
將達,30,27,2.1308206457671446
職網,27,14,2.1302490324866925
財務省,20,14,2.130029372406931
三席,29,21,2.1281528029373433
稅局,29,12,2.127845935802211
豐金案,22,21,2.1278169518601127
減億元,27,18,2.1276751062062194
中正,23,15,2.1272028419687845
公路,21,21,2.126730611482821
我方,34,15,2.1250676145291534
公尺,21,13,2.124233386427392
烏克蘭,22,10,2.12376458515149
跟上,27,27,2.123514371088304
魅力,31,25,2.1232265283940306
國企,20,18,2.1230448543084957
刷新,23,20,2.122696442642353
克服,31,29,2.12250678853119
亞銀,22,10,2.121769110246704
指導,32,30,2.1216478583385117
里程,25,19,2.121509528818897
資金運用,27,24,2.121416251817625
普惠,22,11,2.1212690049675116
會計師,28,22,2.1212051158628698
節目,25,21,2.120395830774896
御璽,32,20,2.1200431049893935
救災,28,18,2.119673848435763
報稅,30,14,2.119340868263544
明年初,22,17,2.1186248051796093
航運業,22,6,2.118430836397459
張明,18,15,2.1183728670141373
以確,30,28,2.116936791987095
頻頻,28,27,2.116218718200698
起跑,32,26,2.115818012823578
嘗試,29,28,2.1157384736083813
股民,25,16,2.115467076173084
不明朗,25,25,2.1151735121889654
條文,30,26,2.1150751326617048
通行,26,20,2.113278889893794
集中度,26,14,2.113173817395847
最小,28,25,2.1131647375735407
人氣,27,23,2.113023076407071
多國,27,23,2.1123792887851214
搶購,25,21,2.1120544280062994
網上,25,15,2.1116649245308348
每季,28,26,2.109732189227743
人來,28,26,2.1093169542747536
雙向,32,30,2.109183690175595
性質,30,29,2.107846432190934
美國大選,23,19,2.107577745753428
現年,25,24,2.1073868740207393
點標,19,18,2.106654002115829
理專,27,20,2.106450858750998
貢獻度,27,16,2.106429112026043
發表聲,20,20,2.1053391464155222
反恐,29,22,2.1046155601048158
場域,32,22,2.1046114490645813
略低,23,20,2.1041610762422884
衛生,33,26,2.1038723085684348
壞帳,22,18,2.1033535936927477
東洋,20,9,2.101898234930372
中嘉案,29,5,2.1016762282542927
大陸國家,25,24,2.100911243033423
達兆元,24,22,2.1008084995712477
好事,28,24,2.10014453562962
現實,32,26,2.099559176832449
銷售量,25,21,2.0993735869325207
人人,29,25,2.098979097317003
收付,29,21,2.0987708384365638
未經,26,24,2.0985786934255626
美玉,26,14,2.0983639335540643
病毒,28,14,2.0982961784871845
機密,29,20,2.098235948421852
收藏,25,20,2.0958839960277866
基數,25,15,2.0958437124154616
金股,26,23,2.0958026134668226
商務部,24,16,2.09529769522986
文字,31,24,2.0952147009452458
泰金,26,23,2.095208809623037
第項,23,17,2.09391914936489
龔照,30,5,2.0931000301074656
演說,27,20,2.0930212393106746
聰明,31,29,2.092271406850276
富蘭克林,22,16,2.091843826997849
警政署,25,17,2.091329081934061
苗栗,27,10,2.091288530931473
客來,32,21,2.0911729015736666
聯絡,28,24,2.0911617574670816
聯銀行,28,26,2.090569445009634
便是,30,29,2.090372159135485
本利,26,21,2.0894791452258303
價日,20,20,2.088688302852819
保險業務,27,23,2.0886282871799895
一台,30,26,2.0885199253498907
衝上,23,23,2.088175709807735
落地,26,20,2.0881726771395606
產線,31,17,2.0877825176484084
選手,28,9,2.085654266538543
這起,25,20,2.084690934287884
保住,25,23,2.083900779751351
內稽內,22,19,2.083868472001045
政務,23,17,2.0836813271760892
音樂,27,13,2.0825076883353404
第季理,22,17,2.0812302512362013
願景,30,28,2.0809936240182028
刻意,30,27,2.080897322991572
削弱,29,28,2.0801021899644736
看似,32,31,2.0782581663373203
零組件,26,23,2.0782296076605484
薩爾瓦,18,13,2.077554627864939
不願意,29,29,2.0773367098894733
聊天,28,15,2.0769822151210255
辦卡,26,16,2.0766949707427633
視訊,28,18,2.0760360801292057
三周,19,16,2.0758242286885604
歷練,30,25,2.0756340274448526
給側,25,20,2.0750065317612942
籌備,29,24,2.0743661346407913
盡速,25,20,2.0741285347055616
修至,21,19,2.0721230041729624
特許,24,15,2.0714812087693146
戶頭,27,22,2.0712696856354595
普將,25,23,2.071026835372865
高居,31,25,2.070573217431922
前季,23,16,2.069842257643315
函令,22,13,2.0692597482417283
失職,26,22,2.0685744843759504
搞定,30,26,2.0685475492992658
掏空,27,17,2.068324086629797
納稅,32,20,2.0683205747991105
地化,31,26,2.068008940351356
金事業,24,19,2.0677888461012714
對手,24,23,2.067695736378093
中華電,29,15,2.067650493601524
行房,26,26,2.0670989952830663
好市,25,7,2.0670901406559263
上個,25,25,2.0666526477493496
自助,35,21,2.065819905242466
船舶,22,9,2.0657428346159072
周六,24,23,2.065084240412198
銷量,24,20,2.06486827721789
周伯蕉,24,14,2.0647899963318017
每戶,29,23,2.06454833571837
此項,31,27,2.064530634077141
金富,25,23,2.0640001113216595
普通,36,20,2.0634909978037648
煤炭,23,11,2.0632181343034555
燈號,22,16,2.0627737946784057
獲利為,24,22,2.0618429082402034
攝影,21,16,2.061671014495398
可是,32,29,2.061434545527565
累計前,24,19,2.0611401106822296
河靜,26,15,2.0607603684732982
一環,31,31,2.0594093567007308
平日,28,27,2.05878683725243
家數,22,20,2.0584820770180845
